,name,seed,tgood,vgood,model
855,rf_seed_29_skf_3_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,29_skf_3,1,1,rf
856,rf_seed_29_skf_4_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,29_skf_4,1,1,rf
857,rf_seed_30_skf_2_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,30_skf_2,1,1,rf
858,rf_seed_31_skf_3_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,31_skf_3,1,1,rf
859,rf_seed_32_skf_0_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,32_skf_0,1,1,rf
860,rf_seed_33_skf_3_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,33_skf_3,1,1,rf
861,rf_seed_33_skf_4_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,33_skf_4,1,1,rf
862,rf_seed_34_skf_2_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,34_skf_2,1,1,rf
863,rf_seed_34_skf_4_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,34_skf_4,1,1,rf
864,rf_seed_35_skf_1_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,35_skf_1,1,1,rf
865,rf_seed_35_skf_2_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,35_skf_2,1,1,rf
866,rf_seed_36_skf_3_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,36_skf_3,1,1,rf
867,rf_seed_36_skf_4_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,36_skf_4,1,1,rf
868,rf_seed_37_skf_2_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,37_skf_2,1,1,rf
869,rf_seed_37_skf_3_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,37_skf_3,1,1,rf
870,rf_seed_38_skf_1_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,38_skf_1,1,1,rf
871,rf_seed_39_skf_4_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,39_skf_4,1,1,rf
872,rf_seed_41_skf_0_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,41_skf_0,1,1,rf
873,rf_seed_41_skf_2_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,41_skf_2,1,1,rf
874,rf_seed_43_skf_3_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,43_skf_3,1,1,rf
875,rf_seed_43_skf_4_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,43_skf_4,1,1,rf
876,rf_seed_44_skf_2_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,44_skf_2,1,1,rf
877,rf_seed_45_skf_0_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,45_skf_0,1,1,rf
878,rf_seed_45_skf_2_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,45_skf_2,1,1,rf
879,rf_seed_45_skf_4_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,45_skf_4,1,1,rf
880,rf_seed_46_skf_0_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,46_skf_0,1,1,rf
881,rf_seed_46_skf_3_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,46_skf_3,1,1,rf
882,rf_seed_47_skf_0_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,47_skf_0,1,1,rf
883,rf_seed_47_skf_1_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,47_skf_1,1,1,rf
884,rf_seed_48_skf_0_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,48_skf_0,1,1,rf
885,rf_seed_49_skf_2_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,49_skf_2,1,1,rf
886,rf_seed_50_skf_4_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,50_skf_4,1,1,rf
887,rf_seed_51_skf_0_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,51_skf_0,1,1,rf
888,rf_seed_51_skf_4_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,51_skf_4,1,1,rf
889,rf_seed_52_skf_3_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,52_skf_3,1,1,rf
890,rf_seed_52_skf_4_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,52_skf_4,1,1,rf
891,rf_seed_53_skf_1_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,53_skf_1,1,1,rf
892,rf_seed_54_skf_2_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,54_skf_2,1,1,rf
893,rf_seed_54_skf_4_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,54_skf_4,1,1,rf
894,rf_seed_55_skf_4_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,55_skf_4,1,1,rf
895,rf_seed_56_skf_2_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,56_skf_2,1,1,rf
896,rf_seed_57_skf_0_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,57_skf_0,1,1,rf
897,rf_seed_57_skf_1_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,57_skf_1,1,1,rf
898,rf_seed_57_skf_3_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,57_skf_3,1,1,rf
899,rf_seed_58_skf_0_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,58_skf_0,1,1,rf
900,rf_seed_58_skf_1_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,58_skf_1,1,1,rf
901,rf_seed_58_skf_4_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,58_skf_4,1,1,rf
902,rf_seed_59_skf_1_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,59_skf_1,1,1,rf
903,rf_seed_59_skf_4_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,59_skf_4,1,1,rf
904,rf_seed_60_skf_2_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,60_skf_2,1,1,rf
905,rf_seed_61_skf_3_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,61_skf_3,1,1,rf
906,rf_seed_61_skf_4_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,61_skf_4,1,1,rf
907,rf_seed_62_skf_2_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,62_skf_2,1,1,rf
908,rf_seed_62_skf_3_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,62_skf_3,1,1,rf
909,rf_seed_62_skf_4_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,62_skf_4,1,1,rf
910,rf_seed_64_skf_2_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,64_skf_2,1,1,rf
911,rf_seed_65_skf_1_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,65_skf_1,1,1,rf
912,rf_seed_65_skf_4_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,65_skf_4,1,1,rf
913,rf_seed_67_skf_0_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,67_skf_0,1,1,rf
914,rf_seed_67_skf_4_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,67_skf_4,1,1,rf
915,rf_seed_68_skf_4_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,68_skf_4,1,1,rf
916,rf_seed_70_skf_0_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,70_skf_0,1,1,rf
917,rf_seed_71_skf_2_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,71_skf_2,1,1,rf
918,rf_seed_72_skf_0_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,72_skf_0,1,1,rf
919,rf_seed_72_skf_1_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,72_skf_1,1,1,rf
920,rf_seed_74_skf_0_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,74_skf_0,1,1,rf
921,rf_seed_74_skf_1_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,74_skf_1,1,1,rf
922,rf_seed_75_skf_0_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,75_skf_0,1,1,rf
923,rf_seed_75_skf_1_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,75_skf_1,1,1,rf
924,rf_seed_75_skf_3_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,75_skf_3,1,1,rf
925,rf_seed_75_skf_4_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,75_skf_4,1,1,rf
926,rf_seed_76_skf_0_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,76_skf_0,1,1,rf
927,rf_seed_76_skf_2_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,76_skf_2,1,1,rf
928,rf_seed_76_skf_4_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,76_skf_4,1,1,rf
929,rf_seed_77_skf_0_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,77_skf_0,1,1,rf
930,rf_seed_77_skf_1_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,77_skf_1,1,1,rf
931,rf_seed_77_skf_4_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,77_skf_4,1,1,rf
932,rf_seed_78_skf_2_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,78_skf_2,1,1,rf
933,rf_seed_78_skf_3_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,78_skf_3,1,1,rf
934,rf_seed_79_skf_1_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,79_skf_1,1,1,rf
935,rf_seed_80_skf_0_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,80_skf_0,1,1,rf
936,rf_seed_80_skf_3_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,80_skf_3,1,1,rf
937,rf_seed_80_skf_4_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,80_skf_4,1,1,rf
938,rf_seed_81_skf_3_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,81_skf_3,1,1,rf
939,rf_seed_82_skf_0_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,82_skf_0,1,1,rf
940,rf_seed_83_skf_4_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,83_skf_4,1,1,rf
941,rf_seed_86_skf_2_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,86_skf_2,1,1,rf
942,rf_seed_88_skf_0_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,88_skf_0,1,1,rf
943,rf_seed_88_skf_1_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,88_skf_1,1,1,rf
944,rf_seed_88_skf_4_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,88_skf_4,1,1,rf
945,rf_seed_89_skf_4_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,89_skf_4,1,1,rf
946,rf_seed_90_skf_0_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,90_skf_0,1,1,rf
947,rf_seed_92_skf_1_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,92_skf_1,1,1,rf
948,rf_seed_92_skf_3_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,92_skf_3,1,1,rf
949,rf_seed_94_skf_1_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,94_skf_1,1,1,rf
950,rf_seed_94_skf_2_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,94_skf_2,1,1,rf
951,rf_seed_94_skf_4_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,94_skf_4,1,1,rf
952,rf_seed_95_skf_0_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,95_skf_0,1,1,rf
953,rf_seed_95_skf_1_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,95_skf_1,1,1,rf
954,rf_seed_96_skf_1_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,96_skf_1,1,1,rf
955,rf_seed_97_skf_3_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,97_skf_3,1,1,rf
956,rf_seed_98_skf_3_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,98_skf_3,1,1,rf
957,rf_seed_99_skf_1_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,99_skf_1,1,1,rf
958,rf_seed_100_skf_2_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,100_skf_2,1,1,rf
959,rf_seed_100_skf_4_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,100_skf_4,1,1,rf
960,rf_seed_101_skf_0_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,101_skf_0,1,1,rf
961,rf_seed_101_skf_2_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,101_skf_2,1,1,rf
962,rf_seed_102_skf_0_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,102_skf_0,1,1,rf
963,rf_seed_103_skf_3_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,103_skf_3,1,1,rf
964,rf_seed_104_skf_0_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,104_skf_0,1,1,rf
965,rf_seed_105_skf_1_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,105_skf_1,1,1,rf
966,rf_seed_105_skf_2_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,105_skf_2,1,1,rf
967,rf_seed_106_skf_0_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,106_skf_0,1,1,rf
968,rf_seed_106_skf_4_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,106_skf_4,1,1,rf
969,rf_seed_107_skf_0_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,107_skf_0,1,1,rf
970,rf_seed_107_skf_3_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,107_skf_3,1,1,rf
971,rf_seed_107_skf_4_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,107_skf_4,1,1,rf
972,rf_seed_108_skf_0_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,108_skf_0,1,1,rf
973,rf_seed_109_skf_2_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,109_skf_2,1,1,rf
974,rf_seed_109_skf_4_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,109_skf_4,1,1,rf
975,rf_seed_110_skf_4_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,110_skf_4,1,1,rf
976,rf_seed_111_skf_0_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,111_skf_0,1,1,rf
977,rf_seed_112_skf_1_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,112_skf_1,1,1,rf
978,rf_seed_112_skf_4_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,112_skf_4,1,1,rf
979,rf_seed_113_skf_1_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,113_skf_1,1,1,rf
980,rf_seed_113_skf_2_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,113_skf_2,1,1,rf
981,rf_seed_113_skf_3_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,113_skf_3,1,1,rf
982,rf_seed_114_skf_1_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,114_skf_1,1,1,rf
983,rf_seed_115_skf_3_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,115_skf_3,1,1,rf
984,rf_seed_115_skf_4_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,115_skf_4,1,1,rf
985,rf_seed_116_skf_2_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,116_skf_2,1,1,rf
986,rf_seed_117_skf_0_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,117_skf_0,1,1,rf
987,rf_seed_117_skf_1_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,117_skf_1,1,1,rf
988,rf_seed_117_skf_3_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,117_skf_3,1,1,rf
989,rf_seed_118_skf_0_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,118_skf_0,1,1,rf
990,rf_seed_119_skf_0_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,119_skf_0,1,1,rf
991,rf_seed_119_skf_4_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,119_skf_4,1,1,rf
992,rf_seed_120_skf_1_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,120_skf_1,1,1,rf
993,rf_seed_121_skf_0_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,121_skf_0,1,1,rf
994,rf_seed_121_skf_2_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,121_skf_2,1,1,rf
995,rf_seed_122_skf_2_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,122_skf_2,1,1,rf
996,rf_seed_122_skf_4_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,122_skf_4,1,1,rf
997,rf_seed_124_skf_0_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,124_skf_0,1,1,rf
998,rf_seed_125_skf_0_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,125_skf_0,1,1,rf
999,rf_seed_125_skf_2_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,125_skf_2,1,1,rf
1000,rf_seed_125_skf_3_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,125_skf_3,1,1,rf
1001,rf_seed_125_skf_4_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,125_skf_4,1,1,rf
1002,rf_seed_126_skf_1_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,126_skf_1,1,1,rf
1003,rf_seed_126_skf_4_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,126_skf_4,1,1,rf
1004,rf_seed_127_skf_1_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,127_skf_1,1,1,rf
1005,rf_seed_127_skf_4_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,127_skf_4,1,1,rf
1006,rf_seed_128_skf_1_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,128_skf_1,1,1,rf
1007,rf_seed_128_skf_3_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,128_skf_3,1,1,rf
1008,rf_seed_129_skf_4_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,129_skf_4,1,1,rf
1009,rf_seed_131_skf_1_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,131_skf_1,1,1,rf
1010,rf_seed_131_skf_4_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,131_skf_4,1,1,rf
1011,rf_seed_132_skf_2_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,132_skf_2,1,1,rf
1012,rf_seed_132_skf_3_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,132_skf_3,1,1,rf
1013,rf_seed_133_skf_1_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,133_skf_1,1,1,rf
1014,rf_seed_133_skf_3_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,133_skf_3,1,1,rf
1015,rf_seed_133_skf_4_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,133_skf_4,1,1,rf
1016,rf_seed_135_skf_0_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,135_skf_0,1,1,rf
1017,rf_seed_135_skf_2_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,135_skf_2,1,1,rf
1018,rf_seed_136_skf_1_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,136_skf_1,1,1,rf
1019,rf_seed_137_skf_1_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,137_skf_1,1,1,rf
1020,rf_seed_138_skf_1_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,138_skf_1,1,1,rf
1021,rf_seed_138_skf_3_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,138_skf_3,1,1,rf
1022,rf_seed_139_skf_1_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,139_skf_1,1,1,rf
1023,rf_seed_139_skf_2_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,139_skf_2,1,1,rf
1024,rf_seed_141_skf_2_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,141_skf_2,1,1,rf
1025,rf_seed_141_skf_3_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,141_skf_3,1,1,rf
1026,rf_seed_142_skf_1_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,142_skf_1,1,1,rf
1027,rf_seed_142_skf_3_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,142_skf_3,1,1,rf
1028,rf_seed_143_skf_3_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,143_skf_3,1,1,rf
1029,rf_seed_144_skf_3_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,144_skf_3,1,1,rf
1030,rf_seed_145_skf_1_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,145_skf_1,1,1,rf
1031,rf_seed_146_skf_3_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,146_skf_3,1,1,rf
1032,rf_seed_147_skf_0_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,147_skf_0,1,1,rf
1033,rf_seed_147_skf_2_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,147_skf_2,1,1,rf
1034,rf_seed_148_skf_1_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,148_skf_1,1,1,rf
1035,rf_seed_148_skf_2_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,148_skf_2,1,1,rf
1036,rf_seed_148_skf_4_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,148_skf_4,1,1,rf
1037,rf_seed_149_skf_4_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,149_skf_4,1,1,rf
1038,rf_seed_150_skf_0_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,150_skf_0,1,1,rf
1039,rf_seed_150_skf_2_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,150_skf_2,1,1,rf
1040,rf_seed_151_skf_0_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,151_skf_0,1,1,rf
1041,rf_seed_152_skf_1_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,152_skf_1,1,1,rf
1042,rf_seed_152_skf_3_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,152_skf_3,1,1,rf
1043,rf_seed_154_skf_0_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,154_skf_0,1,1,rf
1044,rf_seed_155_skf_1_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,155_skf_1,1,1,rf
1045,rf_seed_156_skf_4_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,156_skf_4,1,1,rf
1046,rf_seed_157_skf_3_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,157_skf_3,1,1,rf
1047,rf_seed_158_skf_2_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,158_skf_2,1,1,rf
1048,rf_seed_159_skf_0_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,159_skf_0,1,1,rf
1049,rf_seed_159_skf_2_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,159_skf_2,1,1,rf
1050,rf_seed_160_skf_1_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,160_skf_1,1,1,rf
1051,rf_seed_161_skf_4_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,161_skf_4,1,1,rf
1052,rf_seed_162_skf_2_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,162_skf_2,1,1,rf
1053,rf_seed_163_skf_0_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,163_skf_0,1,1,rf
1054,rf_seed_163_skf_4_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,163_skf_4,1,1,rf
1055,rf_seed_165_skf_1_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,165_skf_1,1,1,rf
1056,rf_seed_165_skf_3_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,165_skf_3,1,1,rf
1057,rf_seed_167_skf_0_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,167_skf_0,1,1,rf
1058,rf_seed_167_skf_3_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,167_skf_3,1,1,rf
1059,rf_seed_168_skf_0_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,168_skf_0,1,1,rf
1060,rf_seed_168_skf_4_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,168_skf_4,1,1,rf
1061,rf_seed_169_skf_0_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,169_skf_0,1,1,rf
1062,rf_seed_169_skf_4_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,169_skf_4,1,1,rf
1063,rf_seed_170_skf_2_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,170_skf_2,1,1,rf
1064,rf_seed_170_skf_3_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,170_skf_3,1,1,rf
1065,rf_seed_170_skf_4_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,170_skf_4,1,1,rf
1066,rf_seed_171_skf_2_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,171_skf_2,1,1,rf
1067,rf_seed_172_skf_2_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,172_skf_2,1,1,rf
1068,rf_seed_173_skf_0_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,173_skf_0,1,1,rf
1069,rf_seed_173_skf_1_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,173_skf_1,1,1,rf
1070,rf_seed_173_skf_3_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,173_skf_3,1,1,rf
1071,rf_seed_174_skf_2_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,174_skf_2,1,1,rf
1072,rf_seed_174_skf_3_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,174_skf_3,1,1,rf
1073,rf_seed_174_skf_4_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,174_skf_4,1,1,rf
1074,rf_seed_175_skf_1_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,175_skf_1,1,1,rf
1075,rf_seed_176_skf_4_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,176_skf_4,1,1,rf
1076,rf_seed_177_skf_0_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,177_skf_0,1,1,rf
1077,rf_seed_177_skf_1_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,177_skf_1,1,1,rf
1078,rf_seed_179_skf_3_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,179_skf_3,1,1,rf
